polarity
0.24984126984126986
0.22647907647907647
0.3125
0.06315789473684212
0.253030303030303
0.05
0.22647907647907647
0.31148732220160785
0.24984126984126986
0.3125
0.2592584498834499
0.19034090909090912
0.3125
0.17333333333333334
0.16949675324675323
0.24362086776859504
0.0
0.6066666666666667
0.0
0.34375
0.08733766233766235
0.28842975206611565
0.40727272727272723
0.2674603174603175
-0.07307692307692307
0.21471428571428572
-0.07976190476190474
0.2114420062695925
-0.07976190476190474
0.21471428571428572
0.21471428571428572
0.21471428571428572
-0.07976190476190474
0.2674603174603175
-0.07976190476190474
0.2674603174603175
0.21471428571428572
0.2114420062695925
0.07499999999999998
0.0625
0.0470508658008658
0.65
0.2602617079889807
0.2619047619047619
0.03196022727272728
0.0
0.3125
0.16666666666666666
0.8
-0.07976190476190474
0.21471428571428572
0.2674603174603175
0.2674603174603175
-0.07976190476190474
0.21471428571428572
0.24833333333333338
0.29924242424242425
0.3
0.24833333333333338
0.29924242424242425
0.19328049401578812
0.24833333333333338
0.29924242424242425
0.29924242424242425
0.3
0.19328049401578812
0.19328049401578812
0.19328049401578812
0.3
0.24833333333333338
0.19328049401578812
0.29924242424242425
0.19328049401578812
0.3
0.3
0.29924242424242425
0.29924242424242425
0.29924242424242425
0.29924242424242425
0.24833333333333338
0.19328049401578812
0.3
0.3
0.19328049401578812
0.19328049401578812
0.24833333333333338
0.3
0.29924242424242425
0.19328049401578812
0.24833333333333338
0.19328049401578812
0.24833333333333338
0.14238455988455986
0.349896480331263
0.21000000000000002
0.45
-0.05803571428571429
0.1574404761904762
0.2708333333333333
0.18541666666666667
0.8
0.9
0.3733766233766234
-0.0037433155080214015
0.3066866714015152
0.2960784313725491
0.08785714285714286
0.05898809523809523
-0.6
0.1943452380952381
0.05898809523809523
0.05898809523809523
0.08785714285714286
0.08785714285714286
0.05898809523809523
0.08785714285714286
0.05898809523809523
0.05898809523809523
0.292775974025974
0.292775974025974
0.292775974025974
0.05898809523809523
0.292775974025974
0.05898809523809523
0.08785714285714286
0.292775974025974
0.05898809523809523
0.292775974025974
0.08785714285714286
0.292775974025974
0.08785714285714286
0.05898809523809523
0.08785714285714286
0.292775974025974
0.08785714285714286
0.08785714285714286
0.08785714285714286
0.05898809523809523
0.05898809523809523
0.08785714285714286
0.292775974025974
0.08785714285714286
0.08785714285714286
0.05898809523809523
0.292775974025974
0.08785714285714286
0.08785714285714286
0.05898809523809523
0.292775974025974
0.349896480331263
0.21000000000000002
0.45
-0.05803571428571429
0.1574404761904762
0.2708333333333333
0.18541666666666667
0.8
0.9
0.3733766233766234
-0.0037433155080214015
0.3066866714015152
0.2960784313725491
0.349896480331263
0.21000000000000002
0.45
-0.05803571428571429
0.1574404761904762
0.2708333333333333
0.18541666666666667
0.8
0.0746212121212121
0.2138888888888889
0.24333333333333335
0.225
0.20750000000000007
-0.005353535353535362
0.09285714285714286
0.16624579124579122
0.3036111111111111
0.35833333333333334
0.18825757575757576
0.0746212121212121
0.2138888888888889
0.20750000000000007
0.225
0.09285714285714286
0.32
-0.5499999999999999
0.8
0.24333333333333335
0.6
-0.10555555555555556
-0.0037433155080214015
0.3066866714015152
0.2960784313725491
-0.0037433155080214015
0.3066866714015152
0.2960784313725491
0.008513708513708503
0.24680706521739132
0.05435064935064935
0.24680706521739132
0.008513708513708503
0.05435064935064935
-0.0037433155080214015
0.3066866714015152
0.2960784313725491
0.5576923076923077
0.19342674868990653
0.17283868092691618
0.5576923076923077
0.19342674868990653
0.17283868092691618
0.05395794681508966
0.23627450980392156
0.30883333333333335
0.21836363636363637
0.349896480331263
0.21000000000000002
0.45
-0.05803571428571429
0.1574404761904762
0.2708333333333333
0.18541666666666667
0.8
0.2995098039215686
0.3592074592074592
0.2901515151515152
0.05395794681508966
0.23627450980392156
0.30883333333333335
0.21836363636363637
0.33642857142857135
0.11993006993006992
0.3660364145658264
0.022537878787878808
0.06095959595959597
0.19970238095238094
0.26462962962962966
0.19199999999999998
-0.26666666666666666
-0.18257575757575753
0.31666666666666665
-0.00972222222222223
-0.04444444444444445
0.155
0.19583333333333333
0.17424242424242425
0.4
0.13636363636363635
0.0
0.025
0.06818181818181818
0.1431818181818182
0.24237689393939393
0.22111111111111115
0.20164576802507833
0.5576923076923077
0.19342674868990653
0.17283868092691618
0.5576923076923077
0.19342674868990653
0.17283868092691618
0.2649887766554433
0.09204545454545453
0.22701070858965594
0.11620553359683793
0.24204545454545456
0.2501183712121212
0.1197065897065897
0.23443413729128013
0.3100448933782267
0.1465017825311943
0.12454545454545457
0.08946969696969695
0.07945269016697588
0.10968614718614718
-0.4375
0.06952110389610389
0.24237689393939393
0.22111111111111115
0.20164576802507833
0.16853354978354976
0.1734343434343434
0.1411178107606679
0.5333333333333333
0.287396694214876
0.14444444444444446
0.3
0.29924242424242425
0.24833333333333338
0.29924242424242425
0.3
0.19328049401578812
0.24833333333333338
0.3
0.29924242424242425
0.29924242424242425
0.3
0.3
0.29924242424242425
0.29924242424242425
0.29924242424242425
0.19328049401578812
0.24833333333333338
0.29924242424242425
0.3
0.19328049401578812
0.19328049401578812
0.29924242424242425
0.29924242424242425
0.3
0.19328049401578812
0.24833333333333338
0.19328049401578812
0.29924242424242425
0.24833333333333338
0.19328049401578812
0.24833333333333338
0.24833333333333338
0.19328049401578812
0.3
0.19328049401578812
0.29924242424242425
0.19328049401578812
0.19328049401578812
0.3
0.29924242424242425
0.19328049401578812
0.3
0.19328049401578812
0.24833333333333338
0.1675925925925926
0.4
0.53
0.2
0.0
0.2670995670995671
0.5
0.6333333333333333
0.0
0.22598039215686275
0.0
0.2051321956280635
0.01818181818181821
0.6
0.16666666666666666
-0.003968253968253969
0.33916666666666667
0.11248749086411423
0.25757575757575757
0.2976190476190476
0.5
0.275
0.13767992424242426
0.26944444444444443
0.022222222222222213
0.2833333333333334
-0.021647869674185458
0.11682206682206679
-0.0028431372549019666
0.15111703772418056
0.196875
0.7333333333333334
0.08917748917748916
0.0
0.0
0.5166666666666666
0.0
0.0
0.26353305785123976
0.6428571428571428
0.5933333333333333
-0.6
0.2619047619047619
0.43333333333333335
0.3645833333333333
0.1867822966507177
0.5875
0.35000000000000003
0.22583333333333339
0.07873482726423903
0.29974937343358393
0.07097074943405211
0.43060606060606066
0.266
0.18593750000000003
0.07097074943405211
0.08229166666666665
0.1698337825696316
0.39285714285714285
0.29924242424242425
0.041666666666666664
0.12957393483709273
0.25649350649350644
0.3666666666666667
0.08229166666666665
0.0
0.0
0.41666666666666663
0.014814814814814808
0.5
0.054545454545454536
0.11785714285714284
0.2670995670995671
0.5
0.0
0.20633766233766235
0.2333333333333333
0.2681818181818182
0.19166666666666665
0.04166666666666663
0.27414965986394557
0.20166666666666666
0.0
0.1
0.35000000000000003
0.2571428571428571
0.08935406698564595
0.39999999999999997
0.20897435897435898
0.2767857142857142
0.20166666666666666
0.6000000000000001
-0.11428571428571428
0.05
0.2767857142857142
0.3
0.11136363636363637
0.2271164021164021
0.1503600464576074
-0.0625
0.5
-0.084
0.24000000000000002
0.8
0.3364285714285714
0.5
0.2754901960784314
0.30625
0.41428571428571426
0.24500580720092918
0.34375
0.0
0.01975108225108225
0.16574074074074074
0.27291666666666664
-0.0023809523809523725
0.25416666666666665
0.10157058388765708
0.18869248035914707
0.0
0.029861111111111106
-0.2
0.1
0.0
0.3
0.0
-0.25
0.225
0.2
0.0
0.43333333333333335
0.0
0.4
0.0
0.3
0.3
0.32
0.32
0.65
0.225
-0.23611111111111102
0.19862689393939395
0.0
